date,reading
2026-02-11T10:00:00,45.5
2026-02-11T08:00:00,46.2
2026-02-10T15:30:00,42.1
2026-02-10T12:00:00,41.5
2026-02-09T09:00:00,38.2
2026-02-09T04:00:00,39.0
2026-02-08T22:00:00,44.8
2026-02-08T14:00:00,47.1
2026-02-07T11:00:00,50.2
2026-02-07T05:00:00,49.8
2026-02-06T20:00:00,43.2
2026-02-06T12:00:00,42.5
2026-02-05T08:00:00,40.1
2026-02-05T01:00:00,39.5
2026-02-04T18:00:00,35.2
2026-02-04T10:00:00,36.1
2026-02-03T23:00:00,34.8
2026-02-03T14:00:00,33.5
2026-02-02T09:00:00,32.2
2026-02-02T04:00:00,31.0
2026-02-01T21:00:00,45.2
2026-02-01T12:00:00,46.8
2026-01-31T15:00:00,48.1
2026-01-31T06:00:00,47.5
2026-01-30T20:00:00,42.2
2026-01-30T10:00:00,41.9
2026-01-29T14:00:00,39.8
2026-01-29T05:00:00,38.5
2026-01-28T22:00:00,44.1
2026-01-28T12:00:00,43.2
2026-02-11T14:00:00,44.0
2026-02-11T12:00:00,43.5
2026-02-10T18:00:00,42.8
2026-02-09T21:00:00,40.5
2026-02-08T03:00:00,46.2
2026-02-07T19:00:00,48.5
2026-02-06T15:00:00,41.1
2026-02-05T22:00:00,39.9
2026-02-04T07:00:00,35.8
2026-01-27T10:00:00,30.5
2025-12-23T12:00:01,21.5
